"student label","game score","coast","game scheduled","percent training sessions attended","overall fitness score","# extra strategy sessions attended","hours of sleep the night before game","early bird/night owl","previous competitive sports","# meals on day prior to game","university year"
962,77.79,"west coast","evening",1.,1.,8,8,"night owl","table tennis",4,"junior"
963,51.07,"west coast","evening",0.39,1.,1,8,"night owl","basketball",6,"junior"
964,42.78,"west coast","evening",0.63,0.05,10,11,"night owl","curling",4,"sophomore"
965,23.46,"west coast","evening",0.,0.,3,5,"night owl","martial arts",3,"sophomore"
966,0.,"west coast","evening",0.,0.22,4,1,"early bird","table tennis",3,"sophomore"
967,82.38,"west coast","evening",0.87,1.,7,6,"night owl","basketball",3,"sophomore"
968,4.59,"west coast","evening",0.,0.42,1,3,"early bird","martial arts",1,"junior"
969,37.31,"west coast","evening",0.36,1.,4,11,"night owl","table tennis",5,"junior"
970,48.38,"west coast","evening",0.33,1.,4,4,"night owl","frisbee",2,"junior"
971,86.7,"west coast","noon",1.,1.,9,7,"night owl","frisbee",3,"senior"
972,33.32,"west coast","noon",0.65,0.89,0,10,"night owl","table tennis",6,"frosh"
973,56.39,"west coast","noon",1.,0.72,6,9,"night owl","martial arts",3,"sophomore"
974,50.04,"west coast","noon",0.36,1.,6,6,"night owl","basketball",4,"sophomore"
975,48.75,"west coast","noon",0.76,0.9,2,9,"night owl","martial arts",6,"junior"
976,52.,"west coast","noon",0.63,0.92,10,12,"night owl","football",5,"senior"
977,39.44,"west coast","noon",1.,0.,2,9,"night owl","frisbee",4,"sophomore"
978,30.71,"west coast","noon",0.,1.,4,3,"night owl","table tennis",5,"sophomore"
979,33.,"west coast","noon",0.48,0.81,3,11,"night owl","football",3,"senior"
980,35.61,"west coast","noon",0.3,0.,10,10,"early bird","baseball",3,"sophomore"
981,32.07,"west coast","noon",0.55,0.29,5,10,"night owl","gymnastics",5,"sophomore"
982,38.63,"west coast","noon",0.9500000000000001,0.24,7,8,"night owl","table tennis",4,"senior"
983,20.32,"west coast","noon",0.7000000000000001,0.03,4,2,"night owl","football",4,"sophomore"
984,31.34,"west coast","noon",0.2,0.73,0,6,"night owl","martial arts",2,"sophomore"
985,40.49,"west coast","noon",1.,0.17,8,11,"night owl","table tennis",3,"junior"
986,26.05,"west coast","noon",0.27,0.96,2,1,"night owl","basketball",5,"junior"
987,13.16,"west coast","noon",0.,1.,3,8,"night owl","table tennis",4,"sophomore"
988,71.88,"west coast","noon",1.,0.87,10,9,"night owl","curling",3,"junior"
989,55.980000000000004,"west coast","noon",0.97,0.52,8,6,"night owl","martial arts",4,"sophomore"
990,68.99,"west coast","noon",0.66,1.,9,6,"early bird","table tennis",3,"senior"
991,40.19,"west coast","noon",0.07,0.36,0,1,"night owl","frisbee",2,"sophomore"
992,22.5,"west coast","noon",0.16,0.13,7,11,"night owl","baseball",4,"junior"
993,29.36,"west coast","noon",1.,0.15,8,0,"night owl","table tennis",2,"junior"
994,64.69,"west coast","noon",1.,0.86,7,1,"night owl","basketball",3,"sophomore"
995,33.05,"west coast","noon",1.,0.1,7,0,"early bird","basketball",3,"sophomore"
996,12.620000000000001,"west coast","noon",0.03,0.77,1,12,"night owl","martial arts",3,"senior"
997,32.15,"west coast","noon",0.,0.97,5,4,"night owl","martial arts",3,"sophomore"
998,74.25,"west coast","noon",0.9500000000000001,0.9,8,9,"night owl","basketball",3,"senior"
999,41.08,"west coast","noon",0.84,0.,9,10,"night owl","table tennis",6,"frosh"
1000,47.410000000000004,"west coast","noon",0.91,0.39,9,12,"night owl","gymnastics",5,"senior"
