"student label","game score","coast","game scheduled","percent training sessions attended","overall fitness score","# extra strategy sessions attended","hours of sleep the night before game","early bird/night owl","previous competitive sports","# meals on day prior to game","university year"
960,8.28,"west coast","noon",0.07,0.37,4,12,"night owl","curling",7,"frosh"
961,50.68,"west coast","noon",0.16,1.,7,6,"night owl","football",4,"junior"
962,74.17,"west coast","noon",1.,0.89,10,9,"night owl","table tennis",4,"junior"
963,48.59,"west coast","noon",0.24,1.,1,10,"night owl","basketball",6,"junior"
964,32.12,"west coast","noon",0.,0.,10,12,"night owl","curling",4,"junior"
965,27.5,"west coast","noon",0.16,0.,4,3,"night owl","martial arts",3,"sophomore"
966,26.57,"west coast","noon",0.,0.36,4,1,"early bird","table tennis",3,"sophomore"
967,76.62,"west coast","noon",0.96,0.9500000000000001,7,5,"night owl","basketball",3,"sophomore"
968,22.45,"west coast","noon",0.,0.26,1,3,"early bird","martial arts",1,"junior"
969,66.33,"west coast","noon",0.6900000000000001,1.,5,10,"night owl","table tennis",5,"junior"
970,50.800000000000004,"west coast","noon",0.43,0.99,3,6,"night owl","frisbee",2,"junior"
971,72.93,"west coast","noon",0.96,0.87,9,8,"night owl","frisbee",3,"senior"
972,38.47,"west coast","noon",0.68,0.79,0,10,"night owl","table tennis",6,"frosh"
973,61.42,"west coast","noon",1.,0.64,7,9,"night owl","martial arts",3,"sophomore"
974,42.77,"west coast","noon",0.23,1.,5,6,"night owl","basketball",4,"sophomore"
975,37.33,"west coast","noon",0.68,0.64,2,9,"night owl","martial arts",6,"junior"
976,22.48,"west coast","noon",0.,0.9500000000000001,9,12,"night owl","football",5,"senior"
977,35.44,"west coast","noon",1.,0.,1,9,"night owl","frisbee",4,"sophomore"
978,19.09,"west coast","noon",0.,0.92,6,6,"night owl","table tennis",5,"sophomore"
979,42.27,"west coast","noon",0.56,0.9,3,12,"night owl","football",3,"senior"
980,36.12,"west coast","noon",0.02,0.15,10,10,"early bird","baseball",3,"sophomore"
981,10.01,"west coast","noon",0.49,0.07,5,10,"night owl","gymnastics",5,"sophomore"
982,35.300000000000004,"west coast","noon",1.,0.14,7,9,"night owl","table tennis",4,"senior"
983,0.,"west coast","noon",0.22,0.,3,2,"night owl","football",4,"sophomore"
984,36.75,"west coast","noon",0.19,1.,0,6,"night owl","martial arts",2,"sophomore"
985,35.63,"west coast","noon",1.,0.13,8,10,"night owl","table tennis",3,"junior"
986,15.58,"west coast","noon",0.,1.,3,1,"night owl","basketball",5,"junior"
987,19.84,"west coast","noon",0.2,0.9500000000000001,4,7,"night owl","table tennis",4,"sophomore"
988,54.11,"west coast","noon",1.,0.63,8,11,"night owl","curling",3,"junior"
989,54.56,"west coast","noon",0.92,0.53,9,5,"night owl","martial arts",4,"sophomore"
990,63.65,"west coast","noon",1.,0.78,9,6,"early bird","table tennis",3,"senior"
991,15.76,"west coast","noon",0.,0.9,0,1,"night owl","frisbee",2,"sophomore"
992,19.63,"west coast","noon",0.,0.35000000000000003,9,11,"night owl","baseball",4,"junior"
993,25.62,"west coast","noon",1.,0.2,9,0,"night owl","table tennis",2,"junior"
994,52.08,"west coast","noon",1.,0.7000000000000001,8,1,"night owl","basketball",3,"sophomore"
995,32.99,"west coast","noon",1.,0.26,7,0,"early bird","basketball",3,"sophomore"
996,13.99,"west coast","noon",0.,0.89,1,12,"night owl","martial arts",3,"senior"
997,19.5,"west coast","noon",0.08,0.66,5,4,"night owl","martial arts",3,"sophomore"
998,80.,"west coast","noon",1.,1.,8,9,"night owl","basketball",3,"senior"
999,21.76,"west coast","noon",0.62,0.,10,12,"night owl","table tennis",6,"frosh"
1000,37.09,"west coast","noon",1.,0.45,7,12,"night owl","gymnastics",5,"senior"
