"student label","game score","coast","game scheduled","percent training sessions attended","overall fitness score","# extra strategy sessions attended","hours of sleep the night before game","early bird/night owl","previous competitive sports","# meals on day prior to game","university year"
965,46.29,"west coast","evening",0.49,0.21,6,3,"night owl","martial arts",3,"sophomore"
966,30.02,"west coast","evening",0.41000000000000003,0.42,5,1,"early bird","table tennis",3,"sophomore"
967,60.09,"west coast","evening",0.42,0.9400000000000001,5,5,"night owl","basketball",3,"sophomore"
968,32.46,"west coast","evening",0.28,0.58,1,5,"early bird","martial arts",1,"junior"
969,60.79,"west coast","evening",1.,0.84,5,10,"night owl","table tennis",5,"junior"
970,48.15,"west coast","evening",0.18,0.89,3,4,"night owl","frisbee",2,"junior"
971,83.64,"west coast","noon",0.97,1.,9,6,"night owl","frisbee",3,"senior"
972,61.5,"west coast","noon",0.,0.76,0,11,"night owl","table tennis",6,"frosh"
973,54.660000000000004,"west coast","noon",0.71,0.72,7,8,"night owl","martial arts",3,"sophomore"
974,17.38,"west coast","noon",0.,0.76,4,6,"night owl","basketball",4,"sophomore"
975,53.13,"west coast","noon",0.96,0.77,2,9,"night owl","martial arts",6,"junior"
976,39.18,"west coast","noon",0.,0.98,8,10,"night owl","football",5,"senior"
977,36.65,"west coast","noon",0.53,0.38,1,8,"night owl","frisbee",4,"sophomore"
978,33.08,"west coast","noon",0.14,0.99,8,6,"night owl","table tennis",5,"sophomore"
979,34.38,"west coast","noon",0.09,1.,4,11,"night owl","football",3,"senior"
980,32.97,"west coast","noon",0.08,0.03,10,11,"early bird","baseball",3,"sophomore"
981,34.15,"west coast","evening",0.58,0.19,3,10,"night owl","gymnastics",5,"sophomore"
982,54.42,"west coast","evening",1.,0.11,7,9,"night owl","table tennis",4,"senior"
983,19.95,"west coast","evening",0.2,0.05,2,2,"night owl","football",4,"sophomore"
984,54.94,"west coast","evening",0.,1.,1,6,"night owl","martial arts",2,"sophomore"
985,65.36,"west coast","evening",0.88,0.44,8,10,"night owl","table tennis",3,"junior"
986,52.32,"west coast","evening",0.,0.97,4,2,"night owl","basketball",5,"junior"
987,45.32,"west coast","evening",0.1,1.,3,6,"night owl","table tennis",4,"sophomore"
988,69.67,"west coast","evening",1.,0.55,8,12,"night owl","curling",3,"junior"
989,65.87,"west coast","evening",0.68,0.08,10,5,"night owl","martial arts",4,"sophomore"
990,54.69,"west coast","evening",1.,0.32,9,8,"early bird","table tennis",3,"senior"
991,28.2,"west coast","noon",0.,0.74,1,5,"night owl","frisbee",2,"sophomore"
992,37.2,"west coast","noon",0.1,0.99,8,12,"night owl","baseball",4,"senior"
993,25.92,"west coast","noon",0.85,0.07,9,0,"night owl","table tennis",2,"junior"
994,31.64,"west coast","noon",0.99,0.24,6,0,"night owl","basketball",3,"sophomore"
995,60.79,"west coast","noon",0.98,0.67,9,4,"early bird","basketball",3,"sophomore"
996,16.97,"west coast","noon",0.,0.32,4,10,"night owl","martial arts",3,"senior"
997,21.44,"west coast","noon",0.,0.88,6,6,"night owl","martial arts",3,"sophomore"
998,78.03,"west coast","noon",0.75,1.,9,9,"night owl","basketball",3,"senior"
999,23.330000000000002,"west coast","noon",0.24,0.08,10,12,"night owl","table tennis",6,"frosh"
1000,41.02,"west coast","noon",1.,0.25,8,10,"night owl","gymnastics",5,"senior"
